time,x,y,z,vel_x,vel_y,vel_z,lat,lon,alt,track_id,uav_category
1970-01-01 00:02:30.700000000,44.46018897603562,177.00776414442925,270.2404993497135,0.002108709151736255,0.02919502414522807,-0.03285854213251028,40.45906465082177,-79.78274686701984,270.243116268754,0,LSS
1970-01-01 00:02:31.800000000,44.4556148603203,177.02374916532165,270.27421656911014,-0.004351696172254424,0.015207738185977772,0.032077696262940165,40.45906479476029,-79.78274692094699,270.27683390104767,0,LSS
1970-01-01 00:02:32.800000000,44.45671685271877,177.04496350282506,270.32305138342537,0.0010484072552448256,0.02018277565681345,0.04646018766355595,40.459064985785226,-79.78274690795782,270.32566931271555,0,LSS
1970-01-01 00:02:33.900000000,44.45593771878853,177.06893940579124,270.3849350354453,-0.0007412480035288453,0.022810058087286176,0.058874516601917344,40.45906520167516,-79.78274691714665,270.38755362653734,0,LSS
1970-01-01 00:02:34.900000000,44.46136586222883,177.07540214940514,270.4356889782058,0.005164196207915313,0.006148488231875485,0.048285997159652726,40.4590652598598,-79.78274685315648,270.4383077862263,0,LSS
1970-01-01 00:02:36.010000000,44.47621740637576,177.0694389150775,270.50796864253374,0.014129377531895847,-0.005673267930431199,0.06876501561484624,40.45906520614136,-79.78274667807389,270.5105873885155,0,LSS
1970-01-01 00:02:37.110000000,44.48811751148281,177.05553204043923,270.6174892023004,0.01132145425844905,-0.013230643232047276,0.10419504673310342,40.45906508088049,-79.78274653779025,270.6201076450348,0,LSS
1970-01-01 00:02:38.100000000,44.50784978132765,177.03186048305142,270.7216234496029,0.018772774564092137,-0.022520511523344677,0.09907064744109256,40.45906486768862,-79.78274630517132,270.7242413702011,0,LSS
1970-01-01 00:02:39.200000000,44.52376123530161,177.00816519248238,270.82623295041543,0.015137748509875095,-0.022543090662201518,0.09952279142027588,40.45906465428312,-79.78274611759707,270.82885032320024,0,LSS
1970-01-01 00:02:40.200000000,44.52324492959762,176.98349649287334,270.9265702516451,-0.0004911999817303049,-0.02346916701379541,0.09545833049951147,40.45906443211393,-79.78274612369391,270.92918693447115,0,LSS
1970-01-01 00:02:41.300000000,44.5257754818837,176.95551960131684,271.0211296685521,0.002407502429412212,-0.02661649583774286,0.08996139980170982,40.45906418015542,-79.78274609387027,271.0237455906868,0,LSS
1970-01-01 00:02:42.400000000,44.51742215091818,176.92783709055928,271.1366978825665,-0.007947144464780113,-0.02633642950892681,0.10994862960662095,40.45906393084319,-79.78274619236142,271.1393129768372,0,LSS
1970-01-01 00:02:43.400000000,44.51899465623675,176.90790771924796,271.2320402273889,0.0014960411588980135,-0.01896029183532535,0.09070625730524204,40.45906375135328,-79.78274617383195,271.23465477848055,0,LSS
1970-01-01 00:02:44.400000000,44.50970580463501,176.88078389523977,271.3249222496295,-0.008837174762454396,-0.025804909289490544,0.08836556961214136,40.459063507077815,-79.78274628335029,271.3275359811783,0,LSS
1970-01-01 00:02:45.500000000,44.50836416419507,176.85451534506203,271.4048329105126,-0.0012764022448051064,-0.02499122374111476,0.07602494968001978,40.459063270507,-79.78274629917566,271.40744590187074,0,LSS
1970-01-01 00:02:46.510000000,44.49778020705157,176.8373575797136,271.47735872381315,-0.01006930490072189,-0.016323457131006303,0.06899919542327898,40.45906311598205,-79.78274642395998,271.4799711647034,0,LSS
1970-01-01 00:02:47.610000000,44.4772818926971,176.82066072119707,271.548523460995,-0.019501569629153795,-0.01588496221286337,0.06770430257303539,40.45906296560848,-79.78274666562722,271.55113529586794,0,LSS
1970-01-01 00:02:48.600000000,44.46683581470009,176.80355206930176,271.59702919533396,-0.009938130223173096,-0.01627673185354657,0.04614710942893747,40.45906281153181,-79.78274678878405,271.59964048290254,0,LSS
1970-01-01 00:02:49.700000000,44.46053808232473,176.7902689445035,271.6373745624419,-0.005991500779041013,-0.012637223659774703,0.03838354570348128,40.45906269190622,-79.78274686303398,271.6399854364396,0,LSS
1970-01-01 00:02:50.800000000,44.454142224693534,176.78188981621813,271.66365226256994,-0.006084854626388216,-0.007971687372107976,0.02499992876874879,40.45906261644511,-79.78274693843923,271.6662628593445,0,LSS
1970-01-01 00:02:51.800000000,44.44298964315322,176.77918286926158,271.68447875608564,-0.010610279542613017,-0.0025753197869210604,0.019813790851488555,40.45906259206417,-79.78274706992194,271.6870891990662,0,LSS
