time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:06:59,22.9020536,120.2727582,20.051,64.72824554205756,55.37163314220874,20.050430116119074,2.2263491489770786,-0.2602365555763697,0.011480081622348592,0,LSS
2022-08-17 12:07:00,22.902055566666665,120.27277393333333,20.060666666666666,66.34243245309318,55.5894347814542,20.060078300903896,1.6141869110356168,0.21780163924545803,0.009648184784822433,0,LSS
2022-08-17 12:07:01,22.902057533333334,120.27278966666667,20.07033333333333,67.95661932349249,55.80723659484149,20.069726072271816,1.6141868703993083,0.21780181338728966,0.009647771367919944,0,LSS
2022-08-17 12:07:02,22.9020595,120.2728054,20.08,69.57080615151398,56.025038580584194,20.07937342368206,1.614186828021488,0.21780198574270315,0.009647351410244198,0,LSS
2022-08-17 12:07:03,22.9020623,120.27282675000001,20.0965,71.76124390435297,56.33512935490159,20.095846421562804,2.1904377528389887,0.31009077431739485,0.016472997880743634,0,LSS
2022-08-17 12:07:04,22.9020651,120.2728481,20.113,73.95168157536486,56.64522044817895,20.112318652450533,2.1904376710118925,0.3100910932773573,0.016472230887728756,0,LSS
2022-08-17 12:07:05,22.902065933333333,120.27286383333333,20.117,75.56586880830866,56.737514300445106,20.116298916898565,1.6141872329438058,0.0922938522661596,0.0039802644480317895,0,LSS
2022-08-17 12:07:06,22.902066766666668,120.27287956666667,20.121,77.18005602367596,56.82980832625919,20.120278772925406,1.614187215367295,0.09229402581408408,0.003979856026841588,0,LSS
2022-08-17 12:07:07,22.9020676,120.2728953,20.125,78.79424322401435,56.922102523737024,20.12425821900813,1.6141872003383924,0.09229419747783396,0.003979446082723825,0,LSS
2022-08-17 12:07:08,22.90207015,120.27292225,20.0995,81.55922165079423,57.20451160439708,20.0987209384489,2.7649784267798765,0.2824090806600523,-0.02553728055923088,0,LSS
2022-08-17 12:07:09,22.9020727,120.2729492,20.074,84.32419995491757,57.486921187817394,20.073182449830206,2.764978304123346,0.28240958342031774,-0.025538488618693123,0,LSS
2022-08-17 12:07:10,22.902074033333335,120.27296616666666,20.073666666666668,86.06492254451787,57.63458832685382,20.072824537255283,1.7407225896002956,0.1476671390364288,-0.00035791257492334694,0,LSS
2022-08-17 12:07:11,22.902075366666665,120.27298313333334,20.073333333333334,87.8056451029531,57.78225566554942,20.072466147270198,1.7407225584352233,0.147667338695598,-0.00035838998508452846,0,LSS
2022-08-17 12:07:12,22.9020767,120.2730001,20.073,89.54636762412346,57.92992320529904,20.07210727776973,1.740722521170369,0.14766753974961944,-0.0003588695004665965,0,LSS
2022-08-17 12:07:13,22.902079649999997,120.27302365,20.047,91.96251667879727,58.25662931235913,20.046069924602108,2.4161490546738094,0.3267061070600903,-0.026037353167623678,0,LSS
2022-08-17 12:07:14,22.9020826,120.2730472,20.021,94.37866560892243,58.583335803812304,20.020031638781745,2.4161489301251606,0.326706491453173,-0.026038285820362717,0,LSS
2022-08-17 12:07:15,22.902084533333333,120.27306546666667,20.016000000000002,96.25276311884632,58.79745070110064,20.01500166694344,1.8740975099238852,0.21411489728833288,-0.005029971838304448,0,LSS
2022-08-17 12:07:16,22.902086466666667,120.27308373333332,20.011,98.12686057235557,59.01156583104182,20.009971137200655,1.8740974535092505,0.21411512994118453,-0.005030529742786172,0,LSS
2022-08-17 12:07:17,22.9020884,120.273102,20.006,100.00095797367385,59.22568119307751,20.004940048481867,1.8740974013182807,0.2141153620356917,-0.005031088718787657,0,LSS
2022-08-17 12:07:18,22.90209055,120.27312699999999,20.0105,102.56587276092043,59.46379586573159,20.009397112270875,2.564914787246579,0.2381146726540777,0.004457063789008231,0,LSS
2022-08-17 12:07:19,22.9020927,120.273152,20.015,105.13078747144934,59.70191097498201,20.013853135390086,2.5649147105289103,0.23811510925042256,0.0044560231192107835,0,LSS
2022-08-17 12:07:20,22.902094633333334,120.27316876666666,19.999,106.8509895238528,59.916026012667075,19.997822544697165,1.7202020524034651,0.2141150376850618,-0.01603059069292101,0,LSS
2022-08-17 12:07:21,22.902096566666668,120.27318553333333,19.983,108.57119152115624,60.13014124491966,19.981791483860327,1.720201997303434,0.21411523225258833,-0.016031060836837696,0,LSS
2022-08-17 12:07:22,22.9020985,120.2732023,19.967,110.29139345873386,60.34425667196053,19.96575995355363,1.7202019375776274,0.21411542704086628,-0.016031530306698016,0,LSS
2022-08-17 12:07:23,22.90210125,120.273221,20.365000000000002,112.20995545768454,60.64881783286788,20.36372360203964,1.918561998950679,0.30456116090734753,0.3979636484860123,0,LSS
2022-08-17 12:07:24,22.902104,120.2732397,20.763,114.12851761877825,60.95337927563231,20.761686659910318,1.9185621610937034,0.304561442764431,0.3979630578706761,0,LSS
2022-08-17 12:07:25,22.902104,120.27324026666668,22.325000000000003,114.18668367169353,60.95339472046963,22.323685618847662,0.05816605291528276,1.5444837323741467e-05,1.5619989589373446,0,LSS
2022-08-17 12:07:26,22.902104,120.27324083333333,23.887,114.24484975296582,60.953410165160456,23.8856845781318,0.05816608127229017,1.5444690824040208e-05,1.5619989592841392,0,LSS
2022-08-17 12:07:27,22.902104,120.2732414,25.449,114.30301586433842,60.95342561014808,25.447683536713356,0.05816611137259997,1.5444987624846362e-05,1.5619989585815546,0,LSS
2022-08-17 12:07:28,22.90210395,120.27324155,27.4685,114.31844159309755,60.947907969994844,27.467183315720174,0.0154257287591264,-0.005517640153236414,2.019499779006818,0,LSS
2022-08-17 12:07:29,22.9021039,120.2732417,29.488,114.3338673320472,60.942390327452394,29.486683090809706,0.015425738949659262,-0.005517642542450574,2.019499775089532,0,LSS
2022-08-17 12:07:30,22.9021167,120.27324203333333,29.68,114.36805897143088,62.3599048941382,29.678668704699206,0.03419163938367831,1.417514566685803,0.19198561388949997,0,LSS
2022-08-17 12:07:31,22.9021295,120.27324236666666,29.872,114.40225060849016,63.7774195494976,29.870654003382665,0.034191637059279856,1.4175146553594047,0.19198529868345915,0,LSS
