time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:08:20,11367.235266971993,16947.338356039905,666.7982458016784,33.35902380391444,23.39820364189742,2.669672506908582,0.9803750367412871,-0.0004491783169020946,0.33886275452838105,0,Fixed-Wing
1970-01-01 00:08:21,11399.931995516072,16968.67787348717,669.254669127538,33.2856221967963,23.187433181221298,2.636410286417075,0.980624152803778,-0.00037660403832182846,0.33359335959657976,0,Fixed-Wing
1970-01-01 00:08:22,11434.227255336356,16990.733420947025,672.5790288665738,33.37130531886282,23.07764156851096,2.6783338985178373,0.9810102812508084,-0.00030744602025129566,0.3286728846794967,0,Fixed-Wing
1970-01-01 00:08:23,11466.783835907845,17013.54400446719,675.4594486321647,33.31803949025574,23.063276006284728,2.685621878306873,0.9805917450041822,-0.000301583465096384,0.3239116788381377,0,Fixed-Wing
1970-01-01 00:08:24,11499.131268901105,17039.54240223598,678.1618720971065,33.23112988187509,23.302739704020308,2.6827286810902615,0.9788445221437947,-0.0003795600092136681,0.3190120335998456,0,Fixed-Wing
1970-01-01 00:08:25,11532.657165266179,17063.975147473775,680.8897057735451,33.24878965753836,23.395259587983134,2.6828355432848023,0.9780899615703078,-0.00038954272041044857,0.31428438453935237,0,Fixed-Wing
1970-01-01 00:08:26,11567.19240593017,17088.83658350719,683.636029602186,33.35110050879537,23.5149632065804,2.6889979871982264,0.9774690888174373,-0.0003895565313796511,0.3095894314502165,0,Fixed-Wing
1970-01-01 00:08:27,11600.5679131205,17113.853571444513,686.053956247071,33.3515417862497,23.631732281590978,2.6725338932968423,0.9765154262089872,-0.00040812742048464563,0.3050402960616166,0,Fixed-Wing
1970-01-01 00:08:28,11633.809029250313,17139.39018070044,688.6275341207241,33.339888215723306,23.77628770819691,2.6669780501249476,0.9753694009549888,-0.00043563655487976094,0.3006910323580743,0,Fixed-Wing
1970-01-01 00:08:29,11669.054450492156,17165.425244905484,690.728776696551,33.34460743299829,24.263024668402622,2.641667377895956,0.9745990421164106,-0.0005811297313666023,0.29619230796794344,0,Fixed-Wing
